epoch,train_loss,train_acc,val_loss,val_acc,lr
112,0.39373920110234045,79.82456140350877,0.49217947271832246,78.59649122807018,0.00029820830464824224
113,0.38070145155254165,81.3157894736842,0.4801291099765845,78.94736842105263,0.00029804105152538674
114,0.3915920671663786,81.84210526315789,0.43938155310195787,79.64912280701755,0.00029787237495958836
115,0.3887829050421715,80.96491228070175,0.4464509021817592,77.54385964912281,0.0002977022766156166
116,0.38775756359100344,80.0,0.502883836051874,74.3859649122807,0.00029753075817227345
117,0.3791390247512282,83.59649122807018,0.44436291100686054,77.89473684210526,0.0002973578213223767
118,0.4069363541247552,80.0,0.49312103505720173,74.73684210526316,0.0002971834677727433
119,0.3788039063152514,82.54385964912281,0.46009451370490223,79.64912280701755,0.0002970076992441724
120,0.35990296774788905,82.36842105263158,0.5059909082295602,80.70175438596492,0.0002968305174714284
121,0.3728399236996969,81.14035087719299,0.5373306941567806,79.64912280701755,0.0002966519242032238
122,0.38289627401452314,81.40350877192982,0.46096467563980503,80.70175438596492,0.0002964719212022021
123,0.3675217982969786,83.85964912280701,0.43941560753604825,79.29824561403508,0.00029629051024492026
124,0.371676469581169,82.71929824561404,0.43293942181687606,80.0,0.0002961076931218312
125,0.36450270610420327,82.63157894736842,0.6393463601145828,76.84210526315789,0.0002959234716372661
126,0.35938357156619694,82.80701754385964,0.43935315054759644,77.54385964912281,0.00029573784760941665
127,0.37036628074813305,82.01754385964912,0.44510722034855893,80.0,0.000295550822870317
128,0.37620486972624795,82.19298245614036,0.4949330725167927,78.59649122807018,0.00029536239926582594
129,0.3636370120341318,81.40350877192982,0.49459970530710723,80.70175438596492,0.00029517257865560825
130,0.3497084377104776,83.15789473684211,0.4223928580158635,82.45614035087719,0.0002949813629131168
131,0.36046952082399736,83.94736842105263,0.533899554244259,74.73684210526316,0.00029478875392557376
132,0.36031904638859263,81.57894736842105,0.44163980609492254,78.94736842105263,0.00029459475359395207
133,0.3585618424833867,82.10526315789474,0.5640292873508052,74.73684210526316,0.0002943993638329567
134,0.381940002974711,81.05263157894737,0.4482893817257463,81.40350877192982,0.0002942025865710057
135,0.3553505094427811,84.03508771929825,0.435507007021653,82.10526315789474,0.0002940044237502112
136,0.3694609130683698,82.80701754385964,0.5589962103387766,78.59649122807018,0.0002938048773263602
137,0.35940342467082176,83.0701754385965,0.4166487194989857,80.0,0.00029360394926889545
138,0.3385326944945151,83.94736842105263,0.3809593223688895,82.10526315789474,0.0002934016415608956
139,0.3490975858872397,83.0701754385965,0.47423208648698373,77.89473684210526,0.0002931979561990562
140,0.35656762896922595,83.24561403508773,0.4375775407280838,80.70175438596492,0.00029299289519366947
141,0.34157573277490183,82.63157894736842,0.6054919596303974,76.14035087719299,0.00029278646056860475
142,0.3445605181811149,84.47368421052632,0.4582061351391307,78.59649122807018,0.00029257865436128845
143,0.3296458006950847,83.94736842105263,0.44854704162530734,78.94736842105263,0.00029236947862268397
144,0.36469574060552473,83.50877192982456,0.8924057682355245,68.7719298245614,0.0002921589354172714
145,0.33151128085558873,84.82456140350877,0.43124226101657803,82.10526315789474,0.0002919470268230271
146,0.3321562461685716,84.21052631578948,0.46496716580892866,78.94736842105263,0.0002917337549314035
147,0.3542517431995325,84.21052631578948,0.48409976938314603,78.59649122807018,0.00029151912184730786
148,0.33879571588415847,82.45614035087719,0.4895219387715323,79.29824561403508,0.0002913031296890822
149,0.35122431129739995,83.85964912280701,0.7654572727387412,74.3859649122807,0.00029108578058848194
150,0.3276964401466805,84.82456140350877,0.4806646365868418,77.89473684210526,0.00029086707669065485
151,0.33757570885252536,83.42105263157895,0.7875839540832921,78.24561403508773,0.00029064702015412023
152,0.33918363399672924,84.56140350877193,0.5397028619260119,78.94736842105263,0.00029042561315074716
153,0.32685389100459583,84.82456140350877,0.7063659693065443,72.63157894736842,0.00029020285786573346
154,0.3358051141103109,84.64912280701755,0.44318831730307195,81.05263157894737,0.0002899787564975838
155,0.3301492305178391,83.7719298245614,0.46374548976881463,81.05263157894737,0.0002897533112580883
156,0.35333387569377295,83.0701754385965,0.4682029402046873,77.89473684210526,0.0002895265243723003
157,0.337560947108687,83.94736842105263,0.5335597997171837,77.89473684210526,0.00028929839807851493
158,0.32535560361126015,85.0,0.4315283659257387,80.35087719298245,0.00028906893462824656
159,0.32482056450425534,85.43859649122807,0.5293650906336935,78.59649122807018,0.00028883813628620685
160,0.3036894957224528,85.35087719298245,0.4285728124150059,80.35087719298245,0.0002886060053302822
161,0.31638800878273815,85.52631578947368,0.6848879169999508,74.3859649122807,0.0002883725440515115
162,0.3310396193412312,84.82456140350877,0.5753505735020888,80.35087719298245,0.0002881377547540632
163,0.35420803197643214,82.80701754385964,0.46248566696518345,77.89473684210526,0.0002879016397552131
164,0.3128057080402709,84.73684210526316,0.962487941039236,69.47368421052632,0.00028766420138532067
165,0.3362089187429662,84.21052631578948,0.5462408656613869,77.19298245614036,0.0002874254419878069
166,0.3114697375841308,85.43859649122807,0.4458243031250803,81.05263157894737,0.00028718536391913053
167,0.32420966489273206,83.94736842105263,0.4999089112407283,79.29824561403508,0.00028694396954876534
168,0.31026597347175866,85.70175438596492,0.5764163360261081,78.24561403508773,0.0002867012612591762
169,0.32499233641122516,84.82456140350877,0.4732524055137969,77.19298245614036,0.00028645724144579597
170,0.2905825319128078,86.49122807017544,0.7664970761851261,80.70175438596492,0.0002862119125170017
171,0.3179333841068703,85.0,0.4621467895675124,80.0,0.0002859652768940909
172,0.31517966389656066,86.3157894736842,0.4760336456591623,78.59649122807018,0.00028571733701125755
173,0.30690998738272146,85.6140350877193,0.6635198356812461,74.73684210526316,0.00028546809531556825
174,0.319170272062745,84.21052631578948,0.42420775492986046,79.64912280701755,0.00028521755426693784
175,0.30185284604106033,85.0,0.4581056272774412,81.05263157894737,0.0002849657163381054
176,0.30350754548583114,86.66666666666667,0.5758870221020883,80.0,0.0002847125840146096
177,0.31654953099133676,84.64912280701755,0.4606675974109717,80.0,0.0002844581597947642
178,0.294873941101526,86.49122807017544,0.5320283783109565,77.89473684210526,0.00028420244618963364
179,0.30434236646744245,85.43859649122807,0.5109613305643985,80.35087719298245,0.0002839454457230079
180,0.3312945196503087,84.73684210526316,0.4649790863196055,78.59649122807018,0.00028368716093137784
181,0.30856504032486365,86.84210526315789,0.48478330457419677,78.59649122807018,0.00028342759436391014
182,0.29512696616482315,85.78947368421052,0.40532807299965307,83.15789473684211,0.00028316674858242197
183,0.3200154540308735,86.66666666666667,0.4436210223457269,80.0,0.00028290462616135584
184,0.29841960469881695,86.3157894736842,0.45631773555487914,81.05263157894737,0.00028264122968775436
185,0.28996449583455136,86.40350877192982,0.4924094683245609,83.15789473684211,0.00028237656176123425
186,0.30336072434458816,85.52631578947368,0.44193799903518277,83.15789473684211,0.0002821106249939611
187,0.2592700183391571,87.19298245614036,0.8320558895144546,76.49122807017544,0.00028184342201062354
188,0.2943021104001162,86.3157894736842,0.6286113733785195,76.84210526315789,0.0002815749554484071
