epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,lr
29,0.691375916875259,53.63901018922853,0.7004133809444516,42.151162790697676,0.6917068937441686,49.3006993006993,0.00991722602497665
30,0.6827246208378321,54.00291120815138,0.7072527616523033,41.86046511627907,0.7155415390754913,37.06293706293706,0.009911436253643446
31,0.6870028996051138,56.11353711790393,0.6794041700141374,49.7093023255814,0.6467282555320046,57.69230769230769,0.009905452587216671
32,0.6618351302986756,57.35080058224163,0.6715735044590262,62.2093023255814,0.5758305867235144,72.72727272727273,0.009899275261921235
33,0.6679692419335311,59.67976710334789,0.659629738608072,61.33720930232558,0.6207907416603782,63.63636363636363,0.009892904521627362
34,0.6331669991019858,68.70451237263464,0.7119955670001895,43.895348837209305,0.6831028480213005,51.3986013986014,0.00988634061784097
35,0.6219165554213212,71.17903930131004,0.6618862928346146,52.906976744186046,0.6325241429405613,57.34265734265734,0.00987958380969374
36,0.616336427401247,71.0334788937409,0.6532832689063494,65.40697674418605,0.637011760598296,72.37762237762237,0.009872634363932889
37,0.6208768689996811,70.52401746724891,0.6541461681210717,69.47674418604652,0.5742460172493141,81.46853146853147,0.009865492554910635
38,0.6034314255006449,70.59679767103349,0.6875232402668443,51.16279069767442,0.6689558429317874,60.83916083916084,0.009858158664573373
39,0.6053374882521761,71.47016011644833,0.6543903794399527,70.93023255813954,0.5960593173553893,80.41958041958041,0.009850632982450532
40,0.6066317595595703,71.68850072780204,0.6351642677950304,63.08139534883721,0.5856984434844731,70.62937062937063,0.009842915805643159
41,0.6003353974010573,71.68850072780204,0.7107451960097911,50.58139534883721,0.6562063354295451,60.48951048951049,0.009835007438812179
42,0.5932359894984327,72.92576419213974,0.6088198686754981,72.67441860465117,0.5536011755466461,82.16783216783217,0.009826908194166373
43,0.6019874870169805,71.10625909752547,0.6341103176737941,72.96511627906976,0.5945653002578896,81.81818181818181,0.009818618391450052
44,0.5990293384292413,72.41630276564774,0.7335265694662582,59.30232558139535,0.7361971840158209,50.6993006993007,0.009810138357930433
45,0.591216108857978,73.21688500727802,0.6681877804356952,66.56976744186046,0.6010050260937297,80.41958041958041,0.009801468428384719
46,0.5927905679790214,70.66957787481805,0.6563628177310146,67.44186046511628,0.6007884078092508,78.32167832167832,0.009792608945086883
47,0.5871188513056159,72.34352256186317,0.6470031932342885,64.24418604651163,0.5953252530181324,71.67832167832168,0.009783560257794158
48,0.5850409443722021,74.89082969432314,0.6718941885371541,64.24418604651163,0.6620989158436968,68.88111888111888,0.00977432272373322
49,0.5825718197499821,73.14410480349345,0.6942524133726607,60.46511627906977,0.7277480030393267,51.3986013986014,0.0097648967075861
50,0.5746709672297626,74.38136826783115,0.6322914625323096,65.11627906976744,0.6004686586923532,72.02797202797203,0.009755282581475773
51,0.5752114001146397,75.69141193595343,0.6269878065863321,72.38372093023256,0.5846466838896691,82.16783216783217,0.009745480724951476
52,0.5708068059174428,74.89082969432314,0.6654472988705302,70.05813953488372,0.6558414797682862,77.62237762237763,0.009735491524973723
53,0.5693005898633898,76.05531295487627,0.6306478145510651,69.18604651162791,0.5819478016216438,81.11888111888112,0.009725315375899025
54,0.5702008106996572,74.59970887918486,0.6601175873778587,71.22093023255815,0.6347277406212333,81.11888111888112,0.009714952679464324
55,0.5713318274878345,76.12809315866085,0.6058145747628323,74.12790697674419,0.5562661108853934,82.51748251748252,0.00970440384477113
56,0.5616389671787945,75.76419213973799,0.6252503769342289,72.09302325581395,0.5624655458060178,81.46853146853147,0.009693669288269374
57,0.5651307040079886,76.41921397379913,0.645282483378122,71.80232558139535,0.6068220647064956,82.51748251748252,0.009682749433740966
58,0.5701214444689355,76.56477438136827,0.63767736457115,62.5,0.5942960218949751,68.18181818181819,0.009671644712283064
59,0.5650953572389861,75.18195050946143,0.626888771389806,72.38372093023256,0.5715255024549845,83.91608391608392,0.009660355562291058
60,0.5540222018913757,75.83697234352256,0.6541987255562184,61.627906976744185,0.6227410416919869,67.48251748251748,0.009648882429441261
61,0.5659002464758083,74.96360989810772,0.644034418948861,65.98837209302326,0.6156244598902189,75.52447552447552,0.009637225766673311
62,0.5522074269936075,76.41921397379913,0.6128476095754046,67.15116279069767,0.5520304799913527,73.07692307692308,0.009625386034172293
63,0.5502406293648299,76.34643377001456,0.6468040319376214,67.15116279069767,0.5965381635652556,75.87412587412588,0.009613363699350577
64,0.5549357412857433,75.03639010189228,0.6253243462983952,69.47674418604652,0.5756531628695402,76.92307692307692,0.009601159236829354
65,0.5425341070305659,76.56477438136827,0.6629985349122868,56.97674418604651,0.6190855115443676,66.08391608391608,0.009588773128419908
66,0.5465702218867112,76.7103347889374,0.6334780288297076,61.91860465116279,0.6086867199494288,66.43356643356644,0.00957620586310459
67,0.5369046907411045,77.00145560407569,0.6239653118821078,70.34883720930233,0.514093216482576,80.41958041958041,0.009563457937017517
68,0.5499635582581011,76.7103347889374,0.6705031852389491,59.883720930232556,0.6390266824852336,63.63636363636363,0.00955052985342498
69,0.5532182207794689,76.27365356622998,0.6316625351129577,62.5,0.5668186868404175,70.97902097902097,0.009537422122705587
70,0.5584306971995591,75.25473071324599,0.6637591414673384,54.94186046511628,0.6156711915989855,62.93706293706294,0.0095241352623301
71,0.543255955414654,75.25473071324599,0.6364544546881388,65.98837209302326,0.5783379559333508,75.87412587412588,0.009510669796841016
72,0.5331368815950952,77.58369723435226,0.6392258835393329,63.95348837209303,0.5358614558940167,70.97902097902097,0.009497026257831859
73,0.5440301127308841,75.32751091703057,0.6210523095241812,70.93023255813954,0.516554955210719,81.11888111888112,0.009483205183926183
74,0.5381946406683721,77.7292576419214,0.6373310033665147,60.46511627906977,0.5819621898911216,69.93006993006993,0.009469207120756322
75,0.5362419588423539,76.34643377001456,0.6298229070596917,63.66279069767442,0.5496985134961722,68.88111888111888,0.009455032620941842
76,0.5273314842837693,78.31149927219796,0.6532965704452159,53.48837209302326,0.6230975554122792,60.13986013986014,0.009440682244067725
77,0.5253042837244281,78.09315866084425,0.6262183438899905,65.69767441860465,0.5866830336464035,70.97902097902097,0.009426156556662279
78,0.519022362374496,78.74818049490538,0.6422549347544826,64.24418604651163,0.5996827358132476,65.73426573426573,0.00941145613217477
79,0.5118063206755958,78.4570596797671,0.6312114083489706,65.40697674418605,0.5340383327924288,71.32867132867133,0.009396581550952784
80,0.5258367050336091,77.2197962154294,0.6452318180439084,62.5,0.6104768089481167,64.68531468531468,0.00938153340021932
81,0.5270938277244568,78.4570596797671,0.6439200196155282,60.46511627906977,0.6162668437390895,65.38461538461539,0.009366312274049604
82,0.5142774898585968,78.67540029112081,0.6594134208767913,66.56976744186046,0.6203853075320904,71.32867132867133,0.009350918773347632
83,0.5136562657408319,79.6943231441048,0.6455334286357082,59.883720930232556,0.583517648123361,66.78321678321679,0.009335353505822454
84,0.49365382779286593,80.27656477438137,0.6496561904286229,65.11627906976744,0.579076326393581,72.02797202797203,0.00931961708596418
85,0.5302753576024651,76.7103347889374,0.6318841756776322,67.44186046511628,0.5326841325609835,72.72727272727273,0.009303710135019724
86,0.5104658560287831,78.74818049490538,0.6409286967543668,60.46511627906977,0.5697471666169334,67.83216783216783,0.009287633280968268
87,0.4993607459977551,78.67540029112081,0.6457557082176208,68.8953488372093,0.5376770571395234,80.76923076923077,0.009271387158496482
88,0.4913028918499509,80.2037845705968,0.6348873931308125,70.93023255813954,0.5442238737653186,73.42657342657343,0.009254972408973466
89,0.4891053391335833,80.4221251819505,0.6589648377063663,55.52325581395349,0.6378534407048793,60.48951048951049,0.009238389680425422
90,0.49472463477993983,80.27656477438137,0.636432270671046,67.15116279069767,0.5046198236775565,74.82517482517483,0.00922163962751008
91,0.4901456678017779,79.83988355167395,0.6697325678758843,65.69767441860465,0.568217418827377,77.27272727272727,0.00920472291149085
92,0.47850873216097356,82.09606986899563,0.6563926699549653,57.55813953488372,0.6358048619923892,63.63636363636363,0.009187640200210713
93,0.4756199190016223,81.22270742358079,0.6602717845938927,59.01162790697674,0.5925029430772875,66.78321678321679,0.00917039216806586
94,0.4544915150867279,82.38719068413391,0.663717694060747,59.593023255813954,0.6124379213873323,67.48251748251748,0.009152979495979067
95,0.45308521550468656,82.89665211062591,0.6816776838413504,56.97674418604651,0.6247484552693534,62.58741258741259,0.009135402871372813
96,0.46895885159528583,82.02328966521107,0.6718476012695668,59.30232558139535,0.5976325625723059,67.48251748251748,0.009117662988142141
97,0.4537040913989971,83.47889374090248,0.6514513464861138,63.372093023255815,0.5902421582828868,68.18181818181819,0.009099760546627266
98,0.4217037592392301,85.8806404657933,0.6803163303885349,61.627906976744185,0.6144411947343733,67.48251748251748,0.009081696253585923
99,0.43737908729299185,84.86171761280931,0.7866050614867099,50.0,0.7383316555223265,54.19580419580419,0.009063470822165472
100,0.4606409961306199,81.95050946142649,0.7039583782817043,56.68604651162791,0.6323700153327488,63.63636363636363,0.009045084971874739
101,0.42679100335078124,85.95342066957788,0.7881466399791629,57.55813953488372,0.6709373910110313,65.03496503496504,0.009026539428555611
102,0.4869470215433723,81.00436681222708,0.6454432925512624,62.5,0.5404746173978685,68.53146853146853,0.009007834924354386
103,0.42480563917881886,84.78893740902474,0.6920580489690914,60.75581395348837,0.6534588126452653,66.08391608391608,0.008988972197692856
104,0.4313965787707111,84.6433770014556,0.7063897487729095,60.46511627906977,0.6727316658813637,65.03496503496504,0.008969951993239177
105,0.41484811489932577,85.58951965065502,0.711074267708978,67.15116279069767,0.623074855420973,71.67832167832168,0.008950775061878451
